time,latitude,longitude,heatwave_category,mask
2026-09-18T12:00:00Z,-19.175,150.875,0,0
2026-09-18T12:00:00Z,-19.175,150.925,0,0
2026-09-18T12:00:00Z,-19.175,150.975,0,0
2026-09-18T12:00:00Z,-19.175,151.025,0,0
2026-09-18T12:00:00Z,-19.175,151.075,0,0
2026-09-18T12:00:00Z,-19.175,151.125,0,0
2026-09-18T12:00:00Z,-19.175,151.175,0,0
2026-09-18T12:00:00Z,-19.175,151.225,0,0
2026-09-18T12:00:00Z,-19.175,151.275,0,0
2026-09-18T12:00:00Z,-19.175,151.325,0,0
2026-09-18T12:00:00Z,-19.175,151.375,0,0
2026-09-18T12:00:00Z,-19.175,151.425,0,0
2026-09-18T12:00:00Z,-19.175,151.475,0,0
2026-09-18T12:00:00Z,-19.175,151.525,0,0
2026-09-18T12:00:00Z,-19.175,151.575,0,0
2026-09-18T12:00:00Z,-19.175,151.625,0,0
2026-09-18T12:00:00Z,-19.175,151.675,0,0
2026-09-18T12:00:00Z,-19.175,151.725,0,0
2026-09-18T12:00:00Z,-19.175,151.775,0,0
2026-09-18T12:00:00Z,-19.175,151.825,0,0
2026-09-18T12:00:00Z,-19.175,151.875,0,0
2026-09-18T12:00:00Z,-19.175,151.925,0,0
2026-09-18T12:00:00Z,-19.175,151.975,0,0
2026-09-18T12:00:00Z,-19.175,152.025,0,0
2026-09-18T12:00:00Z,-19.175,152.075,0,0
2026-09-18T12:00:00Z,-19.175,152.125,0,0
2026-09-18T12:00:00Z,-19.175,152.175,0,0
2026-09-18T12:00:00Z,-19.175,152.225,0,0
2026-09-18T12:00:00Z,-19.175,152.275,0,0
2026-09-18T12:00:00Z,-19.175,152.325,0,0
2026-09-18T12:00:00Z,-19.175,152.375,0,0
2026-09-18T12:00:00Z,-19.175,152.425,0,0
2026-09-18T12:00:00Z,-19.175,152.475,0,0
2026-09-18T12:00:00Z,-19.175,152.525,0,0
2026-09-18T12:00:00Z,-19.175,152.575,0,0
2026-09-18T12:00:00Z,-19.175,152.625,0,0
2026-09-18T12:00:00Z,-19.175,152.675,0,0
2026-09-18T12:00:00Z,-19.175,152.725,0,0
2026-09-18T12:00:00Z,-19.175,152.775,0,0
2026-09-18T12:00:00Z,-19.175,152.825,0,0
2026-09-18T12:00:00Z,-19.175,152.875,0,0
2026-09-18T12:00:00Z,-19.175,152.925,0,0
2026-09-18T12:00:00Z,-19.175,152.975,0,0
2026-09-18T12:00:00Z,-19.175,153.025,0,0
2026-09-18T12:00:00Z,-19.175,153.075,0,0
2026-09-18T12:00:00Z,-19.175,153.125,0,0
2026-09-18T12:00:00Z,-19.175,153.175,0,0
2026-09-18T12:00:00Z,-19.175,153.225,0,0
2026-09-18T12:00:00Z,-19.175,153.275,0,0
2026-09-18T12:00:00Z,-19.175,153.325,0,0
2026-09-18T12:00:00Z,-19.175,153.375,0,0
2026-09-18T12:00:00Z,-19.175,153.425,0,0
2026-09-18T12:00:00Z,-19.175,153.475,0,0
2026-09-18T12:00:00Z,-19.175,153.525,0,0
2026-09-18T12:00:00Z,-19.175,153.575,0,0
2026-09-18T12:00:00Z,-19.175,153.625,0,0
2026-09-18T12:00:00Z,-19.175,153.675,0,0
2026-09-18T12:00:00Z,-19.175,153.725,0,0
2026-09-18T12:00:00Z,-19.175,153.775,0,0
2026-09-18T12:00:00Z,-19.175,153.825,0,0
2026-09-18T12:00:00Z,-19.175,153.875,0,0
2026-09-18T12:00:00Z,-19.175,153.925,0,0
2026-09-18T12:00:00Z,-19.175,153.975,0,0
2026-09-18T12:00:00Z,-19.175,154.025,0,0
2026-09-18T12:00:00Z,-19.175,154.075,0,0
2026-09-18T12:00:00Z,-19.175,154.125,0,0
2026-09-18T12:00:00Z,-19.175,154.175,0,0
2026-09-18T12:00:00Z,-19.175,154.225,0,0
2026-09-18T12:00:00Z,-19.175,154.275,0,0
2026-09-18T12:00:00Z,-19.175,154.325,0,0
2026-09-18T12:00:00Z,-19.175,154.375,0,0
2026-09-18T12:00:00Z,-19.175,154.425,0,0
2026-09-18T12:00:00Z,-19.175,154.475,0,0
2026-09-18T12:00:00Z,-19.175,154.525,0,0
2026-09-18T12:00:00Z,-19.175,154.575,0,0
2026-09-18T12:00:00Z,-19.175,154.625,0,0
2026-09-18T12:00:00Z,-19.175,154.675,0,0
2026-09-18T12:00:00Z,-19.175,154.725,0,0
2026-09-18T12:00:00Z,-19.175,154.775,0,0
2026-09-18T12:00:00Z,-19.175,154.825,0,0
2026-09-18T12:00:00Z,-19.175,154.875,0,0
2026-09-18T12:00:00Z,-19.175,154.925,0,0
2026-09-18T12:00:00Z,-19.175,154.975,0,0
2026-09-18T12:00:00Z,-19.175,155.025,0,0
2026-09-18T12:00:00Z,-19.125,145.025,NaN,1
2026-09-18T12:00:00Z,-19.125,145.075,NaN,1
2026-09-18T12:00:00Z,-19.125,145.125,NaN,1
2026-09-18T12:00:00Z,-19.125,145.175,NaN,1
2026-09-18T12:00:00Z,-19.125,145.225,NaN,1
2026-09-18T12:00:00Z,-19.125,145.275,NaN,1
2026-09-18T12:00:00Z,-19.125,145.325,NaN,1
2026-09-18T12:00:00Z,-19.125,145.375,NaN,1
2026-09-18T12:00:00Z,-19.125,145.425,NaN,1
2026-09-18T12:00:00Z,-19.125,145.475,NaN,1
2026-09-18T12:00:00Z,-19.125,145.525,NaN,1
2026-09-18T12:00:00Z,-19.125,145.575,NaN,1
2026-09-18T12:00:00Z,-19.125,145.625,NaN,1
2026-09-18T12:00:00Z,-19.125,145.675,NaN,1
2026-09-18T12:00:00Z,-19.125,145.725,NaN,1
2026-09-18T12:00:00Z,-19.125,145.775,NaN,1
2026-09-18T12:00:00Z,-19.125,145.825,NaN,1
2026-09-18T12:00:00Z,-19.125,145.875,NaN,1
2026-09-18T12:00:00Z,-19.125,145.925,NaN,1
2026-09-18T12:00:00Z,-19.125,145.975,NaN,1
2026-09-18T12:00:00Z,-19.125,146.025,NaN,1
2026-09-18T12:00:00Z,-19.125,146.075,NaN,1
2026-09-18T12:00:00Z,-19.125,146.125,NaN,1
2026-09-18T12:00:00Z,-19.125,146.175,NaN,1
2026-09-18T12:00:00Z,-19.125,146.225,NaN,1
2026-09-18T12:00:00Z,-19.125,146.275,NaN,1
2026-09-18T12:00:00Z,-19.125,146.325,NaN,1
2026-09-18T12:00:00Z,-19.125,146.375,NaN,1
2026-09-18T12:00:00Z,-19.125,146.425,NaN,1
2026-09-18T12:00:00Z,-19.125,146.475,0,0
2026-09-18T12:00:00Z,-19.125,146.525,0,0
2026-09-18T12:00:00Z,-19.125,146.575,0,0
2026-09-18T12:00:00Z,-19.125,146.625,0,0
2026-09-18T12:00:00Z,-19.125,146.675,0,0
2026-09-18T12:00:00Z,-19.125,146.725,0,0
2026-09-18T12:00:00Z,-19.125,146.775,0,0
2026-09-18T12:00:00Z,-19.125,146.825,0,0
2026-09-18T12:00:00Z,-19.125,146.875,0,0
2026-09-18T12:00:00Z,-19.125,146.925,0,0
2026-09-18T12:00:00Z,-19.125,146.975,0,0
2026-09-18T12:00:00Z,-19.125,147.025,0,0
2026-09-18T12:00:00Z,-19.125,147.075,0,0
2026-09-18T12:00:00Z,-19.125,147.125,0,0
2026-09-18T12:00:00Z,-19.125,147.175,0,0
2026-09-18T12:00:00Z,-19.125,147.225,0,0
2026-09-18T12:00:00Z,-19.125,147.275,0,0
2026-09-18T12:00:00Z,-19.125,147.325,0,0
2026-09-18T12:00:00Z,-19.125,147.375,0,0
2026-09-18T12:00:00Z,-19.125,147.425,0,0
2026-09-18T12:00:00Z,-19.125,147.475,0,0
2026-09-18T12:00:00Z,-19.125,147.525,0,0
2026-09-18T12:00:00Z,-19.125,147.575,0,0
2026-09-18T12:00:00Z,-19.125,147.625,0,0
2026-09-18T12:00:00Z,-19.125,147.675,0,0
2026-09-18T12:00:00Z,-19.125,147.725,0,0
2026-09-18T12:00:00Z,-19.125,147.775,0,0
2026-09-18T12:00:00Z,-19.125,147.825,0,0
2026-09-18T12:00:00Z,-19.125,147.875,0,0
2026-09-18T12:00:00Z,-19.125,147.925,0,0
2026-09-18T12:00:00Z,-19.125,147.975,0,0
2026-09-18T12:00:00Z,-19.125,148.025,0,0
2026-09-18T12:00:00Z,-19.125,148.075,0,0
2026-09-18T12:00:00Z,-19.125,148.125,0,0
2026-09-18T12:00:00Z,-19.125,148.175,0,0
2026-09-18T12:00:00Z,-19.125,148.225,0,0
2026-09-18T12:00:00Z,-19.125,148.275,0,0
2026-09-18T12:00:00Z,-19.125,148.325,0,0
2026-09-18T12:00:00Z,-19.125,148.375,0,0
2026-09-18T12:00:00Z,-19.125,148.425,0,0
2026-09-18T12:00:00Z,-19.125,148.475,0,0
2026-09-18T12:00:00Z,-19.125,148.525,0,0
2026-09-18T12:00:00Z,-19.125,148.575,0,0
2026-09-18T12:00:00Z,-19.125,148.625,0,0
2026-09-18T12:00:00Z,-19.125,148.675,0,0
2026-09-18T12:00:00Z,-19.125,148.725,0,0
2026-09-18T12:00:00Z,-19.125,148.775,0,0
2026-09-18T12:00:00Z,-19.125,148.825,0,0
2026-09-18T12:00:00Z,-19.125,148.875,0,0
2026-09-18T12:00:00Z,-19.125,148.925,0,0
2026-09-18T12:00:00Z,-19.125,148.975,0,0
2026-09-18T12:00:00Z,-19.125,149.025,0,0
2026-09-18T12:00:00Z,-19.125,149.075,0,0
2026-09-18T12:00:00Z,-19.125,149.125,0,0
2026-09-18T12:00:00Z,-19.125,149.175,0,0
2026-09-18T12:00:00Z,-19.125,149.225,0,0
2026-09-18T12:00:00Z,-19.125,149.275,0,0
2026-09-18T12:00:00Z,-19.125,149.325,0,0
2026-09-18T12:00:00Z,-19.125,149.375,0,0
2026-09-18T12:00:00Z,-19.125,149.425,0,0
2026-09-18T12:00:00Z,-19.125,149.475,0,0
2026-09-18T12:00:00Z,-19.125,149.525,0,0
2026-09-18T12:00:00Z,-19.125,149.575,0,0
2026-09-18T12:00:00Z,-19.125,149.625,0,0
2026-09-18T12:00:00Z,-19.125,149.675,0,0
2026-09-18T12:00:00Z,-19.125,149.725,0,0
2026-09-18T12:00:00Z,-19.125,149.775,0,0
2026-09-18T12:00:00Z,-19.125,149.825,0,0
2026-09-18T12:00:00Z,-19.125,149.875,0,0
2026-09-18T12:00:00Z,-19.125,149.925,0,0
2026-09-18T12:00:00Z,-19.125,149.975,0,0
2026-09-18T12:00:00Z,-19.125,150.025,0,0
2026-09-18T12:00:00Z,-19.125,150.075,0,0
2026-09-18T12:00:00Z,-19.125,150.125,0,0
2026-09-18T12:00:00Z,-19.125,150.175,0,0
2026-09-18T12:00:00Z,-19.125,150.225,0,0
2026-09-18T12:00:00Z,-19.125,150.275,0,0
2026-09-18T12:00:00Z,-19.125,150.325,0,0
2026-09-18T12:00:00Z,-19.125,150.375,0,0
2026-09-18T12:00:00Z,-19.125,150.425,0,0
2026-09-18T12:00:00Z,-19.125,150.475,0,0
2026-09-18T12:00:00Z,-19.125,150.525,0,0
2026-09-18T12:00:00Z,-19.125,150.575,0,0
2026-09-18T12:00:00Z,-19.125,150.625,0,0
2026-09-18T12:00:00Z,-19.125,150.675,0,0
2026-09-18T12:00:00Z,-19.125,150.725,0,0
2026-09-18T12:00:00Z,-19.125,150.775,0,0
2026-09-18T12:00:00Z,-19.125,150.825,0,0
2026-09-18T12:00:00Z,-19.125,150.875,0,0
2026-09-18T12:00:00Z,-19.125,150.925,0,0
2026-09-18T12:00:00Z,-19.125,150.975,0,0
2026-09-18T12:00:00Z,-19.125,151.025,0,0
2026-09-18T12:00:00Z,-19.125,151.075,0,0
2026-09-18T12:00:00Z,-19.125,151.125,0,0
2026-09-18T12:00:00Z,-19.125,151.175,0,0
2026-09-18T12:00:00Z,-19.125,151.225,0,0
2026-09-18T12:00:00Z,-19.125,151.275,0,0
2026-09-18T12:00:00Z,-19.125,151.325,0,0
2026-09-18T12:00:00Z,-19.125,151.375,0,0
2026-09-18T12:00:00Z,-19.125,151.425,0,0
2026-09-18T12:00:00Z,-19.125,151.475,0,0
2026-09-18T12:00:00Z,-19.125,151.525,0,0
2026-09-18T12:00:00Z,-19.125,151.575,0,0
2026-09-18T12:00:00Z,-19.125,151.625,0,0
2026-09-18T12:00:00Z,-19.125,151.675,0,0
2026-09-18T12:00:00Z,-19.125,151.725,0,0
2026-09-18T12:00:00Z,-19.125,151.775,0,0
2026-09-18T12:00:00Z,-19.125,151.825,0,0
2026-09-18T12:00:00Z,-19.125,151.875,0,0
2026-09-18T12:00:00Z,-19.125,151.925,0,0
2026-09-18T12:00:00Z,-19.125,151.975,0,0
2026-09-18T12:00:00Z,-19.125,152.025,0,0
2026-09-18T12:00:00Z,-19.125,152.075,0,0
2026-09-18T12:00:00Z,-19.125,152.125,0,0
2026-09-18T12:00:00Z,-19.125,152.175,0,0
2026-09-18T12:00:00Z,-19.125,152.225,0,0
2026-09-18T12:00:00Z,-19.125,152.275,0,0
2026-09-18T12:00:00Z,-19.125,152.325,0,0
2026-09-18T12:00:00Z,-19.125,152.375,0,0
2026-09-18T12:00:00Z,-19.125,152.425,0,0
2026-09-18T12:00:00Z,-19.125,152.475,0,0
2026-09-18T12:00:00Z,-19.125,152.525,0,0
2026-09-18T12:00:00Z,-19.125,152.575,0,0
2026-09-18T12:00:00Z,-19.125,152.625,0,0
2026-09-18T12:00:00Z,-19.125,152.675,0,0
2026-09-18T12:00:00Z,-19.125,152.725,0,0
2026-09-18T12:00:00Z,-19.125,152.775,0,0
2026-09-18T12:00:00Z,-19.125,152.825,0,0
2026-09-18T12:00:00Z,-19.125,152.875,0,0
2026-09-18T12:00:00Z,-19.125,152.925,0,0
2026-09-18T12:00:00Z,-19.125,152.975,0,0
2026-09-18T12:00:00Z,-19.125,153.025,0,0
2026-09-18T12:00:00Z,-19.125,153.075,0,0
2026-09-18T12:00:00Z,-19.125,153.125,0,0
2026-09-18T12:00:00Z,-19.125,153.175,0,0
2026-09-18T12:00:00Z,-19.125,153.225,0,0
2026-09-18T12:00:00Z,-19.125,153.275,0,0
2026-09-18T12:00:00Z,-19.125,153.325,0,0
2026-09-18T12:00:00Z,-19.125,153.375,0,0
2026-09-18T12:00:00Z,-19.125,153.425,0,0
2026-09-18T12:00:00Z,-19.125,153.475,0,0
2026-09-18T12:00:00Z,-19.125,153.525,0,0
2026-09-18T12:00:00Z,-19.125,153.575,0,0
2026-09-18T12:00:00Z,-19.125,153.625,0,0
2026-09-18T12:00:00Z,-19.125,153.675,0,0
2026-09-18T12:00:00Z,-19.125,153.725,0,0
2026-09-18T12:00:00Z,-19.125,153.775,0,0
2026-09-18T12:00:00Z,-19.125,153.825,0,0
2026-09-18T12:00:00Z,-19.125,153.875,0,0
2026-09-18T12:00:00Z,-19.125,153.925,0,0
2026-09-18T12:00:00Z,-19.125,153.975,0,0
2026-09-18T12:00:00Z,-19.125,154.025,0,0
2026-09-18T12:00:00Z,-19.125,154.075,0,0
2026-09-18T12:00:00Z,-19.125,154.125,0,0
2026-09-18T12:00:00Z,-19.125,154.175,0,0
2026-09-18T12:00:00Z,-19.125,154.225,0,0
2026-09-18T12:00:00Z,-19.125,154.275,0,0
2026-09-18T12:00:00Z,-19.125,154.325,0,0
2026-09-18T12:00:00Z,-19.125,154.375,0,0
2026-09-18T12:00:00Z,-19.125,154.425,0,0
2026-09-18T12:00:00Z,-19.125,154.475,0,0
2026-09-18T12:00:00Z,-19.125,154.525,0,0
2026-09-18T12:00:00Z,-19.125,154.575,0,0
2026-09-18T12:00:00Z,-19.125,154.625,0,0
2026-09-18T12:00:00Z,-19.125,154.675,0,0
2026-09-18T12:00:00Z,-19.125,154.725,0,0
2026-09-18T12:00:00Z,-19.125,154.775,0,0
2026-09-18T12:00:00Z,-19.125,154.825,0,0
2026-09-18T12:00:00Z,-19.125,154.875,0,0
2026-09-18T12:00:00Z,-19.125,154.925,0,0
2026-09-18T12:00:00Z,-19.125,154.975,0,0
2026-09-18T12:00:00Z,-19.125,155.025,0,0
2026-09-18T12:00:00Z,-19.075,145.025,NaN,1
2026-09-18T12:00:00Z,-19.075,145.075,NaN,1
2026-09-18T12:00:00Z,-19.075,145.125,NaN,1
2026-09-18T12:00:00Z,-19.075,145.175,NaN,1
2026-09-18T12:00:00Z,-19.075,145.225,NaN,1
2026-09-18T12:00:00Z,-19.075,145.275,NaN,1
2026-09-18T12:00:00Z,-19.075,145.325,NaN,1
2026-09-18T12:00:00Z,-19.075,145.375,NaN,1
2026-09-18T12:00:00Z,-19.075,145.425,NaN,1
2026-09-18T12:00:00Z,-19.075,145.475,NaN,1
2026-09-18T12:00:00Z,-19.075,145.525,NaN,1
2026-09-18T12:00:00Z,-19.075,145.575,NaN,1
2026-09-18T12:00:00Z,-19.075,145.625,NaN,1
2026-09-18T12:00:00Z,-19.075,145.675,NaN,1
2026-09-18T12:00:00Z,-19.075,145.725,NaN,1
2026-09-18T12:00:00Z,-19.075,145.775,NaN,1
2026-09-18T12:00:00Z,-19.075,145.825,NaN,1
2026-09-18T12:00:00Z,-19.075,145.875,NaN,1
2026-09-18T12:00:00Z,-19.075,145.925,NaN,1
2026-09-18T12:00:00Z,-19.075,145.975,NaN,1
2026-09-18T12:00:00Z,-19.075,146.025,NaN,1
2026-09-18T12:00:00Z,-19.075,146.075,NaN,1
2026-09-18T12:00:00Z,-19.075,146.125,NaN,1
2026-09-18T12:00:00Z,-19.075,146.175,NaN,1
2026-09-18T12:00:00Z,-19.075,146.225,NaN,1
2026-09-18T12:00:00Z,-19.075,146.275,NaN,1
2026-09-18T12:00:00Z,-19.075,146.325,NaN,1
2026-09-18T12:00:00Z,-19.075,146.375,NaN,1
2026-09-18T12:00:00Z,-19.075,146.425,0,0
2026-09-18T12:00:00Z,-19.075,146.475,0,0
2026-09-18T12:00:00Z,-19.075,146.525,0,0
2026-09-18T12:00:00Z,-19.075,146.575,0,0
2026-09-18T12:00:00Z,-19.075,146.625,0,0
2026-09-18T12:00:00Z,-19.075,146.675,0,0
2026-09-18T12:00:00Z,-19.075,146.725,0,0
2026-09-18T12:00:00Z,-19.075,146.775,0,0
2026-09-18T12:00:00Z,-19.075,146.825,0,0
2026-09-18T12:00:00Z,-19.075,146.875,0,0
2026-09-18T12:00:00Z,-19.075,146.925,0,0
2026-09-18T12:00:00Z,-19.075,146.975,0,0
2026-09-18T12:00:00Z,-19.075,147.025,0,0
2026-09-18T12:00:00Z,-19.075,147.075,0,0
2026-09-18T12:00:00Z,-19.075,147.125,0,0
2026-09-18T12:00:00Z,-19.075,147.175,0,0
2026-09-18T12:00:00Z,-19.075,147.225,0,0
2026-09-18T12:00:00Z,-19.075,147.275,0,0
2026-09-18T12:00:00Z,-19.075,147.325,0,0
2026-09-18T12:00:00Z,-19.075,147.375,0,0
2026-09-18T12:00:00Z,-19.075,147.425,0,0
2026-09-18T12:00:00Z,-19.075,147.475,0,0
2026-09-18T12:00:00Z,-19.075,147.525,0,0
2026-09-18T12:00:00Z,-19.075,147.575,0,0
2026-09-18T12:00:00Z,-19.075,147.625,0,0
2026-09-18T12:00:00Z,-19.075,147.675,0,0
2026-09-18T12:00:00Z,-19.075,147.725,0,0
2026-09-18T12:00:00Z,-19.075,147.775,0,0
2026-09-18T12:00:00Z,-19.075,147.825,0,0
2026-09-18T12:00:00Z,-19.075,147.875,0,0
2026-09-18T12:00:00Z,-19.075,147.925,0,0
2026-09-18T12:00:00Z,-19.075,147.975,0,0
2026-09-18T12:00:00Z,-19.075,148.025,0,0
2026-09-18T12:00:00Z,-19.075,148.075,0,0
2026-09-18T12:00:00Z,-19.075,148.125,0,0
2026-09-18T12:00:00Z,-19.075,148.175,0,0
2026-09-18T12:00:00Z,-19.075,148.225,0,0
2026-09-18T12:00:00Z,-19.075,148.275,0,0
2026-09-18T12:00:00Z,-19.075,148.325,0,0
2026-09-18T12:00:00Z,-19.075,148.375,0,0
2026-09-18T12:00:00Z,-19.075,148.425,0,0
2026-09-18T12:00:00Z,-19.075,148.475,0,0
2026-09-18T12:00:00Z,-19.075,148.525,0,0
2026-09-18T12:00:00Z,-19.075,148.575,0,0
2026-09-18T12:00:00Z,-19.075,148.625,0,0
2026-09-18T12:00:00Z,-19.075,148.675,0,0
2026-09-18T12:00:00Z,-19.075,148.725,0,0
2026-09-18T12:00:00Z,-19.075,148.775,0,0
2026-09-18T12:00:00Z,-19.075,148.825,0,0
2026-09-18T12:00:00Z,-19.075,148.875,0,0
2026-09-18T12:00:00Z,-19.075,148.925,0,0
2026-09-18T12:00:00Z,-19.075,148.975,0,0
2026-09-18T12:00:00Z,-19.075,149.025,0,0
2026-09-18T12:00:00Z,-19.075,149.075,0,0
2026-09-18T12:00:00Z,-19.075,149.125,0,0
2026-09-18T12:00:00Z,-19.075,149.175,0,0
2026-09-18T12:00:00Z,-19.075,149.225,0,0
2026-09-18T12:00:00Z,-19.075,149.275,0,0
2026-09-18T12:00:00Z,-19.075,149.325,0,0
2026-09-18T12:00:00Z,-19.075,149.375,0,0
2026-09-18T12:00:00Z,-19.075,149.425,0,0
2026-09-18T12:00:00Z,-19.075,149.475,0,0
2026-09-18T12:00:00Z,-19.075,149.525,0,0
2026-09-18T12:00:00Z,-19.075,149.575,0,0
2026-09-18T12:00:00Z,-19.075,149.625,0,0
2026-09-18T12:00:00Z,-19.075,149.675,0,0
2026-09-18T12:00:00Z,-19.075,149.725,0,0
2026-09-18T12:00:00Z,-19.075,149.775,0,0
2026-09-18T12:00:00Z,-19.075,149.825,0,0
2026-09-18T12:00:00Z,-19.075,149.875,0,0
2026-09-18T12:00:00Z,-19.075,149.925,0,0
2026-09-18T12:00:00Z,-19.075,149.975,0,0
2026-09-18T12:00:00Z,-19.075,150.025,0,0
2026-09-18T12:00:00Z,-19.075,150.075,0,0
2026-09-18T12:00:00Z,-19.075,150.125,0,0
2026-09-18T12:00:00Z,-19.075,150.175,0,0
2026-09-18T12:00:00Z,-19.075,150.225,0,0
2026-09-18T12:00:00Z,-19.075,150.275,0,0
2026-09-18T12:00:00Z,-19.075,150.325,0,0
2026-09-18T12:00:00Z,-19.075,150.375,0,0
2026-09-18T12:00:00Z,-19.075,150.425,0,0
2026-09-18T12:00:00Z,-19.075,150.475,0,0
2026-09-18T12:00:00Z,-19.075,150.525,0,0
2026-09-18T12:00:00Z,-19.075,150.575,0,0
2026-09-18T12:00:00Z,-19.075,150.625,0,0
2026-09-18T12:00:00Z,-19.075,150.675,0,0
2026-09-18T12:00:00Z,-19.075,150.725,0,0
2026-09-18T12:00:00Z,-19.075,150.775,0,0
2026-09-18T12:00:00Z,-19.075,150.825,0,0
2026-09-18T12:00:00Z,-19.075,150.875,0,0
2026-09-18T12:00:00Z,-19.075,150.925,0,0
2026-09-18T12:00:00Z,-19.075,150.975,0,0
2026-09-18T12:00:00Z,-19.075,151.025,0,0
2026-09-18T12:00:00Z,-19.075,151.075,0,0
2026-09-18T12:00:00Z,-19.075,151.125,0,0
2026-09-18T12:00:00Z,-19.075,151.175,0,0
2026-09-18T12:00:00Z,-19.075,151.225,0,0
2026-09-18T12:00:00Z,-19.075,151.275,0,0
2026-09-18T12:00:00Z,-19.075,151.325,0,0
2026-09-18T12:00:00Z,-19.075,151.375,0,0
2026-09-18T12:00:00Z,-19.075,151.425,0,0
2026-09-18T12:00:00Z,-19.075,151.475,0,0
2026-09-18T12:00:00Z,-19.075,151.525,0,0
2026-09-18T12:00:00Z,-19.075,151.575,0,0
2026-09-18T12:00:00Z,-19.075,151.625,0,0
2026-09-18T12:00:00Z,-19.075,151.675,0,0
2026-09-18T12:00:00Z,-19.075,151.725,0,0
2026-09-18T12:00:00Z,-19.075,151.775,0,0
2026-09-18T12:00:00Z,-19.075,151.825,0,0
2026-09-18T12:00:00Z,-19.075,151.875,0,0
2026-09-18T12:00:00Z,-19.075,151.925,0,0
2026-09-18T12:00:00Z,-19.075,151.975,0,0
2026-09-18T12:00:00Z,-19.075,152.025,0,0
2026-09-18T12:00:00Z,-19.075,152.075,0,0
2026-09-18T12:00:00Z,-19.075,152.125,0,0
2026-09-18T12:00:00Z,-19.075,152.175,0,0
2026-09-18T12:00:00Z,-19.075,152.225,0,0
2026-09-18T12:00:00Z,-19.075,152.275,0,0
2026-09-18T12:00:00Z,-19.075,152.325,0,0
2026-09-18T12:00:00Z,-19.075,152.375,0,0
2026-09-18T12:00:00Z,-19.075,152.425,0,0
2026-09-18T12:00:00Z,-19.075,152.475,0,0
2026-09-18T12:00:00Z,-19.075,152.525,0,0
2026-09-18T12:00:00Z,-19.075,152.575,0,0
2026-09-18T12:00:00Z,-19.075,152.625,0,0
2026-09-18T12:00:00Z,-19.075,152.675,0,0
2026-09-18T12:00:00Z,-19.075,152.725,0,0
2026-09-18T12:00:00Z,-19.075,152.775,0,0
2026-09-18T12:00:00Z,-19.075,152.825,0,0
2026-09-18T12:00:00Z,-19.075,152.875,0,0
2026-09-18T12:00:00Z,-19.075,152.925,0,0
2026-09-18T12:00:00Z,-19.075,152.975,0,0
2026-09-18T12:00:00Z,-19.075,153.025,0,0
2026-09-18T12:00:00Z,-19.075,153.075,0,0
2026-09-18T12:00:00Z,-19.075,153.125,0,0
2026-09-18T12:00:00Z,-19.075,153.175,0,0
2026-09-18T12:00:00Z,-19.075,153.225,0,0
2026-09-18T12:00:00Z,-19.075,153.275,0,0
2026-09-18T12:00:00Z,-19.075,153.325,0,0
2026-09-18T12:00:00Z,-19.075,153.375,0,0
2026-09-18T12:00:00Z,-19.075,153.425,0,0
2026-09-18T12:00:00Z,-19.075,153.475,0,0
2026-09-18T12:00:00Z,-19.075,153.525,0,0
2026-09-18T12:00:00Z,-19.075,153.575,0,0
2026-09-18T12:00:00Z,-19.075,153.625,0,0
2026-09-18T12:00:00Z,-19.075,153.675,0,0
2026-09-18T12:00:00Z,-19.075,153.725,0,0
2026-09-18T12:00:00Z,-19.075,153.775,0,0
2026-09-18T12:00:00Z,-19.075,153.825,0,0
2026-09-18T12:00:00Z,-19.075,153.875,0,0
2026-09-18T12:00:00Z,-19.075,153.925,0,0
2026-09-18T12:00:00Z,-19.075,153.975,0,0
2026-09-18T12:00:00Z,-19.075,154.025,0,0
2026-09-18T12:00:00Z,-19.075,154.075,0,0
2026-09-18T12:00:00Z,-19.075,154.125,0,0
2026-09-18T12:00:00Z,-19.075,154.175,0,0
2026-09-18T12:00:00Z,-19.075,154.225,0,0
2026-09-18T12:00:00Z,-19.075,154.275,0,0
2026-09-18T12:00:00Z,-19.075,154.325,0,0
2026-09-18T12:00:00Z,-19.075,154.375,0,0
2026-09-18T12:00:00Z,-19.075,154.425,0,0
2026-09-18T12:00:00Z,-19.075,154.475,0,0
2026-09-18T12:00:00Z,-19.075,154.525,0,0
2026-09-18T12:00:00Z,-19.075,154.575,0,0
2026-09-18T12:00:00Z,-19.075,154.625,0,0
2026-09-18T12:00:00Z,-19.075,154.675,0,0
2026-09-18T12:00:00Z,-19.075,154.725,0,0
2026-09-18T12:00:00Z,-19.075,154.775,0,0
2026-09-18T12:00:00Z,-19.075,154.825,0,0
2026-09-18T12:00:00Z,-19.075,154.875,0,0
2026-09-18T12:00:00Z,-19.075,154.925,0,0
2026-09-18T12:00:00Z,-19.075,154.975,0,0
2026-09-18T12:00:00Z,-19.075,155.025,0,0
2026-09-18T12:00:00Z,-19.025,145.025,NaN,1
2026-09-18T12:00:00Z,-19.025,145.075,NaN,1
2026-09-18T12:00:00Z,-19.025,145.125,NaN,1
2026-09-18T12:00:00Z,-19.025,145.175,NaN,1
2026-09-18T12:00:00Z,-19.025,145.225,NaN,1
2026-09-18T12:00:00Z,-19.025,145.275,NaN,1
2026-09-18T12:00:00Z,-19.025,145.325,NaN,1
2026-09-18T12:00:00Z,-19.025,145.375,NaN,1
